Actual,Image,Count,Mean,Max,Std
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_346.jpg,6,0.29951188,0.32410178,0.02145394
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_270.jpg,6,0.28303018,0.3263155,0.030189479
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_538.jpg,9,0.2983189,0.36380923,0.039440975
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_131.jpg,5,0.26634526,0.31018654,0.023381934
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_585.jpg,6,0.30375764,0.45512232,0.07019347
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_110 - Copy.jpg,8,0.26772726,0.32852495,0.034223076
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_367.jpg,8,0.28863114,0.38764286,0.048362914
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_453.jpg,7,0.28392813,0.41165075,0.06261957
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_529.jpg,9,0.2730293,0.3068297,0.017712496
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_430.jpg,4,0.35632002,0.40468132,0.035009056
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_652.jpg,10,0.29658023,0.44589543,0.054820515
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_413.jpg,12,0.2885333,0.3369816,0.0316895
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_672.jpg,7,0.2640019,0.3347819,0.030622229
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_742.jpg,10,0.31203166,0.49467432,0.07501697
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_767.jpg,5,0.24586833,0.27308556,0.019108651
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_701.jpg,6,0.29288298,0.39963174,0.06011117
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_158.jpg,3,0.24015634,0.24420647,0.0035781164
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_577.jpg,8,0.27488944,0.31049606,0.020373031
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_043.jpg,2,0.26405883,0.26473305,0.00067420304
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_001.jpg,3,0.25151598,0.25577807,0.0043185223
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_396.jpg,9,0.28376153,0.5611593,0.099058874
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_485.jpg,7,0.278302,0.31115127,0.02821955
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_664.jpg,7,0.26987362,0.3153769,0.022306072
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_234.jpg,4,0.32033187,0.49930507,0.10831797
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_446.jpg,6,0.2730225,0.3188097,0.026243705
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_765.jpg,10,0.32848847,0.42801213,0.0493248
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_530.jpg,6,0.29446238,0.40565935,0.058707505
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_013.jpg,3,0.25155914,0.25836957,0.0048204763
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_448.jpg,5,0.27970165,0.29659334,0.0156329
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_283.jpg,9,0.27879685,0.40653715,0.053033885
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_642.jpg,5,0.2774272,0.3905806,0.057589374
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_578.jpg,9,0.28437334,0.33199644,0.029746361
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_114.jpg,3,0.2585709,0.27455708,0.011629849
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_656.jpg,5,0.3003284,0.41840178,0.06197998
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_265.jpg,7,0.28659242,0.3319205,0.02428124
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_391.jpg,9,0.302492,0.39063913,0.050902445
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_217.jpg,6,0.2674638,0.29839885,0.020806722
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_706.jpg,8,0.27283776,0.34798938,0.03650867
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_243.jpg,7,0.30129838,0.5134185,0.08948131
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_504.jpg,11,0.32090664,0.47875464,0.06830204
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_752.jpg,7,0.3291185,0.5705761,0.110017814
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_388.jpg,8,0.31553808,0.5776937,0.1031046
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_023 - Copy.jpg,2,0.34994394,0.44059974,0.09065579
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_320.jpg,7,0.2871333,0.43677878,0.06343147
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_068.jpg,2,0.24178326,0.25330144,0.011518173
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_304.jpg,6,0.28169194,0.32749465,0.030374708
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_407.jpg,7,0.2621019,0.28173098,0.016755272
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_251.jpg,5,0.3112691,0.36628497,0.043646783
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_057.jpg,2,0.28530607,0.2967683,0.011462241
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_081.jpg,5,0.28668743,0.45149636,0.08304794
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_212.jpg,3,0.25505412,0.27355704,0.013807597
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_503.jpg,7,0.28397682,0.3543135,0.046407383
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_073.jpg,5,0.2871378,0.30112767,0.012747119
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_721.jpg,5,0.28243074,0.343557,0.03759072
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_657.jpg,8,0.262031,0.3524559,0.03643303
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_647.jpg,7,0.2819381,0.37852466,0.04260021
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_736.jpg,11,0.29941228,0.38609684,0.043422516
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_358.jpg,5,0.2807545,0.31265843,0.029896175
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_488.jpg,5,0.25988913,0.2809077,0.018314779
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_381.jpg,4,0.24371007,0.26119044,0.011893165
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_502.jpg,10,0.27642864,0.3229239,0.025823278
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_688.jpg,13,0.27531892,0.37738883,0.038351867
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_457.jpg,7,0.26504102,0.31801206,0.024233293
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_095 - Copy.jpg,8,0.26001674,0.32333398,0.029236292
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_145.jpg,8,0.28634793,0.40239012,0.048217736
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_723.jpg,9,0.32025778,0.44493252,0.073346704
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_576.jpg,4,0.27742055,0.3029448,0.016397381
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_248.jpg,5,0.2681511,0.31084487,0.028655495
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_197.jpg,5,0.3628944,0.565971,0.12182634
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_066.jpg,4,0.27553946,0.2944322,0.015451654
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_223.jpg,6,0.2665493,0.2907399,0.018770207
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_026.jpg,3,0.35909715,0.45850658,0.082459636
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_289.jpg,7,0.29529566,0.32610306,0.025493382
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_051.jpg,3,0.24573167,0.2609728,0.01107407
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_254.jpg,4,0.26950938,0.28690338,0.017374234
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_069 - Copy.jpg,5,0.25648123,0.28794384,0.019535169
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_500.jpg,6,0.25808126,0.30751723,0.02451524
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_286.jpg,6,0.25435412,0.28996637,0.020242544
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_258.jpg,8,0.2825943,0.35597074,0.03426921
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_203.jpg,5,0.26490828,0.30963677,0.03289318
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_214.jpg,6,0.2589527,0.30862987,0.026527246
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_475.jpg,6,0.2744541,0.3247994,0.03908269
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_172.jpg,5,0.28447777,0.4251747,0.07279808
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_185.jpg,6,0.26693428,0.29194736,0.014772377
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_019.jpg,4,0.25237632,0.274625,0.02082557
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_287.jpg,7,0.30320916,0.36982256,0.044676278
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_117.jpg,6,0.27203166,0.33331823,0.036262583
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_704.jpg,6,0.3176945,0.4357713,0.08066337
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_726.jpg,13,0.3219458,0.62555087,0.11424295
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_596.jpg,14,0.3165951,0.4429477,0.061780173
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_116.jpg,9,0.29095617,0.3934641,0.04694138
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_375.jpg,8,0.27923054,0.37961733,0.042778187
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_707.jpg,12,0.31074786,0.5078714,0.07831933
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_038.jpg,5,0.34316656,0.45859396,0.07674194
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_763.jpg,13,0.32908505,0.57939327,0.112849295
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_541.jpg,5,0.31016672,0.3530338,0.044925682
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_249.jpg,2,0.25997573,0.27714288,0.017167158
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_153.jpg,4,0.3582573,0.50305,0.09337959
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_165.jpg,5,0.26598012,0.27052853,0.005838367
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_600.jpg,6,0.29376522,0.3979057,0.04868381
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_259.jpg,8,0.2679307,0.3215885,0.027296856
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_242.jpg,9,0.26620734,0.30414128,0.023038048
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_029.jpg,2,0.30001044,0.32747453,0.027464107
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_525.jpg,7,0.32556087,0.44530493,0.065808594
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_015.jpg,3,0.30023474,0.3965277,0.070024244
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_745.jpg,10,0.29671597,0.49520048,0.08022542
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_624.jpg,10,0.3059609,0.38282818,0.04707843
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_037 - Copy.jpg,3,0.2989054,0.32057595,0.016990988
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_758.jpg,4,0.27701256,0.2867509,0.0067573236
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_110.jpg,8,0.26772726,0.32852495,0.034223076
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_168.jpg,4,0.24715437,0.25629872,0.0056671766
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_559.jpg,5,0.30635315,0.4405117,0.06893413
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_528.jpg,8,0.2924915,0.38746732,0.05397742
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_744.jpg,10,0.31996393,0.48452348,0.080787726
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_231.jpg,5,0.37241584,0.6182835,0.12846528
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_635.jpg,8,0.2995619,0.37342036,0.0391361
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_494.jpg,10,0.29217497,0.3947137,0.051716488
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_429.jpg,9,0.327692,0.44996166,0.061620336
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_408.jpg,14,0.29373798,0.44290054,0.060412645
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_519.jpg,10,0.26521605,0.3228307,0.026871188
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_296.jpg,10,0.28258485,0.37641317,0.049354922
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_350.jpg,10,0.33486196,0.4963047,0.082226545
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_451.jpg,7,0.28751263,0.34081095,0.03454897
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_079 - Copy.jpg,7,0.27388278,0.35832053,0.041516688
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_239.jpg,5,0.30944628,0.5161099,0.103705995
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_143.jpg,4,0.24896006,0.2678431,0.014628697
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_135.jpg,4,0.23711944,0.2405997,0.0036401171
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_469.jpg,12,0.3081601,0.5096307,0.07968759
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_161.jpg,4,0.31437656,0.4364601,0.072201736
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_759.jpg,6,0.31424358,0.42712104,0.07877404
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_593.jpg,5,0.27076092,0.32348385,0.029467212
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_059.jpg,4,0.24514656,0.27351037,0.0168378
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_319.jpg,9,0.3512737,0.4638285,0.06457013
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_008.jpg,5,0.32818362,0.45284277,0.07254261
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_323.jpg,5,0.3137234,0.3762809,0.059083376
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_280.jpg,8,0.29710728,0.3957446,0.050961547
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_146 - Copy.jpg,3,0.27761313,0.34787044,0.050079353
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_078 - Copy.jpg,3,0.25986645,0.27399975,0.01678033
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_366.jpg,11,0.266408,0.32823494,0.027156197
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_139.jpg,10,0.29696363,0.39941645,0.055686492
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_418.jpg,10,0.29202273,0.39814362,0.051849
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_586.jpg,6,0.26096603,0.27816403,0.011719702
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_097 - Copy.jpg,3,0.2993891,0.32793376,0.039563555
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_118.jpg,8,0.2772312,0.32028437,0.027800174
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_668.jpg,11,0.27903715,0.37920237,0.04148685
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_175.jpg,7,0.25030297,0.27859485,0.01554321
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_552.jpg,7,0.2746619,0.31746796,0.029282939
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_052.jpg,3,0.26215807,0.2762652,0.010017755
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_610.jpg,7,0.2923581,0.36615467,0.0382508
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_728.jpg,6,0.25824657,0.28807628,0.01793606
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_007.jpg,7,0.26237062,0.3096957,0.023439659
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_486.jpg,11,0.26666278,0.31659335,0.021000247
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_075.jpg,4,0.25090215,0.2712637,0.012425077
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_222.jpg,9,0.28957075,0.36573315,0.037020274
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_089.jpg,9,0.27366486,0.3392824,0.03777831
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_620.jpg,8,0.3204069,0.57440937,0.09843073
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_520.jpg,4,0.25771168,0.28288305,0.014611776
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_653.jpg,9,0.32858655,0.4341277,0.054193012
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_083 - Copy.jpg,4,0.26455134,0.29540628,0.022758143
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_333.jpg,7,0.279399,0.36791068,0.051255427
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_669.jpg,6,0.290346,0.3617037,0.043787964
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_216.jpg,4,0.29348332,0.39676827,0.062244136
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_757.jpg,11,0.34450862,0.5551231,0.10897082
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_710.jpg,8,0.30715182,0.40726975,0.046762746
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_150.jpg,5,0.30591732,0.33869487,0.026529595
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_045.jpg,2,0.28234702,0.3039953,0.021648303
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_625.jpg,9,0.34859255,0.6465966,0.14334103
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_359.jpg,5,0.3110952,0.39848432,0.05103247
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_571.jpg,9,0.31003833,0.44612405,0.055554073
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_667.jpg,7,0.28216058,0.3395623,0.027883867
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_102.jpg,3,0.28623164,0.29943752,0.012326852
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_426.jpg,4,0.27023745,0.30959752,0.025106054
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_012.jpg,4,0.2740494,0.33215737,0.036394574
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_671.jpg,8,0.28517023,0.35663468,0.03859508
[Malignant] Pro-B,/content/SplitBloodSmearSamples/train/[Malignant] Pro-B/Snap_190.jpg,5,0.30062288,0.4030108,0.055034373
